2024-09-15 22:37:11,915 INFO    StreamThr :68037 [internal.py:wandb_internal():87] W&B internal server running at pid: 68037, started at: 2024-09-15 22:37:11.914776
2024-09-15 22:37:11,916 DEBUG   HandlerThread:68037 [handler.py:handle_request():144] handle_request: status
2024-09-15 22:37:11,917 INFO    WriterThread:68037 [datastore.py:open_for_write():85] open: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240915_223711-th11ern9/run-th11ern9.wandb
2024-09-15 22:37:11,917 DEBUG   SenderThread:68037 [sender.py:send():334] send: header
2024-09-15 22:37:11,921 DEBUG   SenderThread:68037 [sender.py:send():334] send: run
2024-09-15 22:37:12,182 INFO    SenderThread:68037 [dir_watcher.py:__init__():216] watching files in: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240915_223711-th11ern9/files
2024-09-15 22:37:12,182 INFO    SenderThread:68037 [sender.py:_start_run_threads():1065] run started: th11ern9 with start time 1726454231.91439
2024-09-15 22:37:12,182 DEBUG   SenderThread:68037 [sender.py:send_request():361] send_request: summary_record
2024-09-15 22:37:12,182 INFO    SenderThread:68037 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-15 22:37:12,184 DEBUG   HandlerThread:68037 [handler.py:handle_request():144] handle_request: check_version
2024-09-15 22:37:12,184 DEBUG   SenderThread:68037 [sender.py:send_request():361] send_request: check_version
2024-09-15 22:37:12,304 DEBUG   HandlerThread:68037 [handler.py:handle_request():144] handle_request: run_start
2024-09-15 22:37:12,326 DEBUG   HandlerThread:68037 [system_info.py:__init__():31] System info init
2024-09-15 22:37:12,326 DEBUG   HandlerThread:68037 [system_info.py:__init__():46] System info init done
2024-09-15 22:37:12,327 INFO    HandlerThread:68037 [system_monitor.py:start():151] Starting system monitor
2024-09-15 22:37:12,327 INFO    SystemMonitor:68037 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-09-15 22:37:12,327 INFO    HandlerThread:68037 [system_monitor.py:probe():172] Collecting system info
2024-09-15 22:37:12,327 INFO    SystemMonitor:68037 [interfaces.py:start():168] Started cpu
2024-09-15 22:37:12,329 INFO    SystemMonitor:68037 [interfaces.py:start():168] Started disk
2024-09-15 22:37:12,329 INFO    SystemMonitor:68037 [interfaces.py:start():168] Started gpu
2024-09-15 22:37:12,329 INFO    SystemMonitor:68037 [interfaces.py:start():168] Started memory
2024-09-15 22:37:12,329 INFO    SystemMonitor:68037 [interfaces.py:start():168] Started network
2024-09-15 22:37:12,339 DEBUG   HandlerThread:68037 [system_info.py:probe():195] Probing system
2024-09-15 22:37:12,349 DEBUG   HandlerThread:68037 [system_info.py:_probe_git():180] Probing git
2024-09-15 22:37:12,353 DEBUG   HandlerThread:68037 [system_info.py:_probe_git():188] Probing git done
2024-09-15 22:37:12,353 DEBUG   HandlerThread:68037 [system_info.py:probe():241] Probing system done
