2024-09-15 14:55:36,241 INFO    StreamThr :82166 [internal.py:wandb_internal():86] W&B internal server running at pid: 82166, started at: 2024-09-15 14:55:36.241520
2024-09-15 14:55:36,243 DEBUG   HandlerThread:82166 [handler.py:handle_request():146] handle_request: status
2024-09-15 14:55:36,244 INFO    WriterThread:82166 [datastore.py:open_for_write():85] open: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240915_145536-e9d6kxpz/run-e9d6kxpz.wandb
2024-09-15 14:55:36,244 DEBUG   SenderThread:82166 [sender.py:send():380] send: header
2024-09-15 14:55:36,244 DEBUG   SenderThread:82166 [sender.py:send():380] send: run
2024-09-15 14:55:36,435 INFO    SenderThread:82166 [dir_watcher.py:__init__():211] watching files in: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240915_145536-e9d6kxpz/files
2024-09-15 14:55:36,435 INFO    SenderThread:82166 [sender.py:_start_run_threads():1124] run started: e9d6kxpz with start time 1726426536.241536
2024-09-15 14:55:36,439 DEBUG   HandlerThread:82166 [handler.py:handle_request():146] handle_request: check_version
2024-09-15 14:55:36,440 DEBUG   SenderThread:82166 [sender.py:send_request():407] send_request: check_version
2024-09-15 14:55:36,570 DEBUG   HandlerThread:82166 [handler.py:handle_request():146] handle_request: run_start
2024-09-15 14:55:36,600 DEBUG   HandlerThread:82166 [system_info.py:__init__():32] System info init
2024-09-15 14:55:36,600 DEBUG   HandlerThread:82166 [system_info.py:__init__():47] System info init done
2024-09-15 14:55:36,600 INFO    HandlerThread:82166 [system_monitor.py:start():194] Starting system monitor
2024-09-15 14:55:36,600 INFO    SystemMonitor:82166 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-15 14:55:36,600 INFO    HandlerThread:82166 [system_monitor.py:probe():214] Collecting system info
2024-09-15 14:55:36,601 INFO    SystemMonitor:82166 [interfaces.py:start():190] Started cpu monitoring
2024-09-15 14:55:36,601 INFO    SystemMonitor:82166 [interfaces.py:start():190] Started disk monitoring
2024-09-15 14:55:36,602 INFO    SystemMonitor:82166 [interfaces.py:start():190] Started gpu monitoring
2024-09-15 14:55:36,603 INFO    SystemMonitor:82166 [interfaces.py:start():190] Started memory monitoring
2024-09-15 14:55:36,603 INFO    SystemMonitor:82166 [interfaces.py:start():190] Started network monitoring
2024-09-15 14:55:36,614 DEBUG   HandlerThread:82166 [system_info.py:probe():196] Probing system
2024-09-15 14:55:36,622 DEBUG   HandlerThread:82166 [system_info.py:_probe_git():181] Probing git
2024-09-15 14:55:36,624 DEBUG   HandlerThread:82166 [system_info.py:_probe_git():189] Probing git done
2024-09-15 14:55:36,624 DEBUG   HandlerThread:82166 [system_info.py:probe():244] Probing system done
