2024-09-15 21:56:36,825 INFO    StreamThr :53413 [internal.py:wandb_internal():87] W&B internal server running at pid: 53413, started at: 2024-09-15 21:56:36.824751
2024-09-15 21:56:36,825 DEBUG   HandlerThread:53413 [handler.py:handle_request():144] handle_request: status
2024-09-15 21:56:36,827 INFO    WriterThread:53413 [datastore.py:open_for_write():85] open: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240915_215636-d5ygcr8v/run-d5ygcr8v.wandb
2024-09-15 21:56:36,827 DEBUG   SenderThread:53413 [sender.py:send():334] send: header
2024-09-15 21:56:36,830 DEBUG   SenderThread:53413 [sender.py:send():334] send: run
2024-09-15 21:56:37,090 INFO    SenderThread:53413 [dir_watcher.py:__init__():216] watching files in: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240915_215636-d5ygcr8v/files
2024-09-15 21:56:37,090 INFO    SenderThread:53413 [sender.py:_start_run_threads():1065] run started: d5ygcr8v with start time 1726451796.824698
2024-09-15 21:56:37,090 DEBUG   SenderThread:53413 [sender.py:send_request():361] send_request: summary_record
2024-09-15 21:56:37,090 INFO    SenderThread:53413 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-15 21:56:37,091 DEBUG   HandlerThread:53413 [handler.py:handle_request():144] handle_request: check_version
2024-09-15 21:56:37,091 DEBUG   SenderThread:53413 [sender.py:send_request():361] send_request: check_version
2024-09-15 21:56:37,213 DEBUG   HandlerThread:53413 [handler.py:handle_request():144] handle_request: run_start
2024-09-15 21:56:37,234 DEBUG   HandlerThread:53413 [system_info.py:__init__():31] System info init
2024-09-15 21:56:37,234 DEBUG   HandlerThread:53413 [system_info.py:__init__():46] System info init done
2024-09-15 21:56:37,234 INFO    HandlerThread:53413 [system_monitor.py:start():151] Starting system monitor
2024-09-15 21:56:37,234 INFO    SystemMonitor:53413 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-09-15 21:56:37,234 INFO    HandlerThread:53413 [system_monitor.py:probe():172] Collecting system info
2024-09-15 21:56:37,235 INFO    SystemMonitor:53413 [interfaces.py:start():168] Started cpu
2024-09-15 21:56:37,235 INFO    SystemMonitor:53413 [interfaces.py:start():168] Started disk
2024-09-15 21:56:37,235 INFO    SystemMonitor:53413 [interfaces.py:start():168] Started gpu
2024-09-15 21:56:37,236 INFO    SystemMonitor:53413 [interfaces.py:start():168] Started memory
2024-09-15 21:56:37,236 INFO    SystemMonitor:53413 [interfaces.py:start():168] Started network
2024-09-15 21:56:37,246 DEBUG   HandlerThread:53413 [system_info.py:probe():195] Probing system
2024-09-15 21:56:37,256 DEBUG   HandlerThread:53413 [system_info.py:_probe_git():180] Probing git
2024-09-15 21:56:37,260 DEBUG   HandlerThread:53413 [system_info.py:_probe_git():188] Probing git done
2024-09-15 21:56:37,260 DEBUG   HandlerThread:53413 [system_info.py:probe():241] Probing system done
2024-09-15 21:56:37,260 DEBUG   HandlerThread:53413 [system_monitor.py:probe():181] {'os': 'Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-09-16T01:56:37.246724', 'startedAt': '2024-09-16T01:56:36.819207', 'docker': None, 'cuda': None, 'args': ('--input_artifact', 'sample.csv:latest', '--output_artifact', 'clean_sample.csv', '--output_type', 'clean_sample', '--output_description', 'Data with outliers and null values removed', '--min_price', '10', '--max_price', '350'), 'state': 'running', 'program': '/home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/run.py', 'codePath': 'src/basic_cleaning/run.py', 'git': {'remote': 'https://github.com/kcline07/Project-Build-an-ML-Pipeline-Starter.git', 'commit': 'd5a516407541ece4adda50488c36f73629b65cf1'}, 'email': None, 'root': '/home/kim/Project-Build-an-ML-Pipeline-Starter', 'host': 'GreenMonster-v2', 'username': 'kim', 'executable': '/home/kim/miniconda3/envs/mlflow-67fae5f6915c21af0c99fcafece39605e8fd1c80/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3417.5979999999986, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 31.49890899658203}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 31.235851287841797}}
2024-09-15 21:56:37,260 INFO    HandlerThread:53413 [system_monitor.py:probe():182] Finished collecting system info
