2024-09-15 15:07:24,396 INFO    StreamThr :86352 [internal.py:wandb_internal():86] W&B internal server running at pid: 86352, started at: 2024-09-15 15:07:24.395804
2024-09-15 15:07:24,397 DEBUG   HandlerThread:86352 [handler.py:handle_request():146] handle_request: status
2024-09-15 15:07:24,398 INFO    WriterThread:86352 [datastore.py:open_for_write():85] open: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240915_150724-cfovh4km/run-cfovh4km.wandb
2024-09-15 15:07:24,398 DEBUG   SenderThread:86352 [sender.py:send():380] send: header
2024-09-15 15:07:24,399 DEBUG   SenderThread:86352 [sender.py:send():380] send: run
2024-09-15 15:07:24,638 INFO    SenderThread:86352 [dir_watcher.py:__init__():211] watching files in: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240915_150724-cfovh4km/files
2024-09-15 15:07:24,638 INFO    SenderThread:86352 [sender.py:_start_run_threads():1124] run started: cfovh4km with start time 1726427244.395615
2024-09-15 15:07:24,643 DEBUG   HandlerThread:86352 [handler.py:handle_request():146] handle_request: check_version
2024-09-15 15:07:24,643 DEBUG   SenderThread:86352 [sender.py:send_request():407] send_request: check_version
2024-09-15 15:07:24,770 DEBUG   HandlerThread:86352 [handler.py:handle_request():146] handle_request: run_start
2024-09-15 15:07:24,789 DEBUG   HandlerThread:86352 [system_info.py:__init__():32] System info init
2024-09-15 15:07:24,789 DEBUG   HandlerThread:86352 [system_info.py:__init__():47] System info init done
2024-09-15 15:07:24,789 INFO    HandlerThread:86352 [system_monitor.py:start():194] Starting system monitor
2024-09-15 15:07:24,790 INFO    SystemMonitor:86352 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-09-15 15:07:24,790 INFO    HandlerThread:86352 [system_monitor.py:probe():214] Collecting system info
2024-09-15 15:07:24,790 INFO    SystemMonitor:86352 [interfaces.py:start():190] Started cpu monitoring
2024-09-15 15:07:24,791 INFO    SystemMonitor:86352 [interfaces.py:start():190] Started disk monitoring
2024-09-15 15:07:24,791 INFO    SystemMonitor:86352 [interfaces.py:start():190] Started gpu monitoring
2024-09-15 15:07:24,791 INFO    SystemMonitor:86352 [interfaces.py:start():190] Started memory monitoring
2024-09-15 15:07:24,792 INFO    SystemMonitor:86352 [interfaces.py:start():190] Started network monitoring
2024-09-15 15:07:24,803 DEBUG   HandlerThread:86352 [system_info.py:probe():196] Probing system
2024-09-15 15:07:24,812 DEBUG   HandlerThread:86352 [system_info.py:_probe_git():181] Probing git
2024-09-15 15:07:24,814 DEBUG   HandlerThread:86352 [system_info.py:_probe_git():189] Probing git done
2024-09-15 15:07:24,814 DEBUG   HandlerThread:86352 [system_info.py:probe():244] Probing system done
