2024-09-15 22:36:59,055 INFO    StreamThr :67678 [internal.py:wandb_internal():87] W&B internal server running at pid: 67678, started at: 2024-09-15 22:36:59.054492
2024-09-15 22:36:59,056 DEBUG   HandlerThread:67678 [handler.py:handle_request():144] handle_request: status
2024-09-15 22:36:59,057 INFO    WriterThread:67678 [datastore.py:open_for_write():85] open: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240915_223659-jkhwit04/run-jkhwit04.wandb
2024-09-15 22:36:59,057 DEBUG   SenderThread:67678 [sender.py:send():334] send: header
2024-09-15 22:36:59,061 DEBUG   SenderThread:67678 [sender.py:send():334] send: run
2024-09-15 22:37:00,370 INFO    SenderThread:67678 [dir_watcher.py:__init__():216] watching files in: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240915_223659-jkhwit04/files
2024-09-15 22:37:00,370 INFO    SenderThread:67678 [sender.py:_start_run_threads():1065] run started: jkhwit04 with start time 1726454219.053778
2024-09-15 22:37:00,370 DEBUG   SenderThread:67678 [sender.py:send_request():361] send_request: summary_record
2024-09-15 22:37:00,370 INFO    SenderThread:67678 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-15 22:37:00,371 DEBUG   HandlerThread:67678 [handler.py:handle_request():144] handle_request: check_version
2024-09-15 22:37:00,371 DEBUG   SenderThread:67678 [sender.py:send_request():361] send_request: check_version
2024-09-15 22:37:00,498 DEBUG   HandlerThread:67678 [handler.py:handle_request():144] handle_request: run_start
2024-09-15 22:37:00,519 DEBUG   HandlerThread:67678 [system_info.py:__init__():31] System info init
2024-09-15 22:37:00,519 DEBUG   HandlerThread:67678 [system_info.py:__init__():46] System info init done
2024-09-15 22:37:00,519 INFO    HandlerThread:67678 [system_monitor.py:start():151] Starting system monitor
2024-09-15 22:37:00,519 INFO    SystemMonitor:67678 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-09-15 22:37:00,519 INFO    HandlerThread:67678 [system_monitor.py:probe():172] Collecting system info
